30,0
31,5350
32,11074.5
33,17199.715
34,23753.695050000002
35,30766.453703500003
36,38270.10546274501
37,46299.01284513716
38,54889.94374429676
39,64082.23980639754
40,73917.99659284537
41,84442.25635434456
42,95703.21429914868
43,107752.43930008909
44,120645.11005109533
45,134440.267754672
46,149201.08649749905
47,164995.162552324
48,181894.8239309867
49,199977.46160615576
50,219325.88391858668
51,240028.69579288777
52,262180.7044983899
53,285883.3538132772
54,311245.18858020665
55,338382.35178082116
56,367419.1164054787
57,398488.4545538622
58,431732.6463726326
59,467303.9316187169
60,505365.2068320271
61,546090.771310269
62,589667.1253019879
63,636293.824073127
64,686184.3917582459
65,739567.2991813231
